images/175.png,59,47,139,163,left
images/113.png,34,18,204,213,left
images/189.png,47,112,98,194,left
images/29.png,32,18,216,197,left
images/176.png,95,36,166,157,left
images/97.png,42,28,198,180,left
images/63.png,50,1,224,172,left
images/85.png,56,26,201,177,left
images/195.png,86,65,129,144,left
images/126.png,40,54,192,189,left
images/139.png,96,98,148,157,left
images/66.png,64,7,224,166,left
images/62.png,47,4,224,168,left
images/23.png,13,54,186,209,left
images/156.png,115,28,204,155,left
images/123.png,45,46,179,199,left
images/3.png,15,41,85,179,right
images/37.png,26,69,168,196,left
images/79.png,35,50,203,180,left
images/157.png,79,25,166,144,left
images/30.png,53,26,224,201,left
images/219.png,61,73,112,149,left
images/229.png,50,29,121,124,left
images/181.png,43,51,89,134,left
images/64.png,66,3,224,167,left
images/83.png,80,10,224,184,left
images/142.png,170,63,224,156,left
images/153.png,80,94,155,191,left
images/145.png,134,117,215,189,left
images/171.png,70,36,151,162,left
images/213.png,70,56,148,131,left
images/82.png,53,15,214,176,left
images/192.png,92,81,139,173,left
images/211.png,56,76,158,176,left
images/152.png,69,96,137,183,left
images/95.png,19,32,192,187,left
images/193.png,92,55,131,146,left
images/44.png,62,16,218,174,left
images/119.png,32,2,224,206,left
images/134.png,34,42,174,183,left
images/36.png,9,89,184,199,left
images/187.png,14,104,72,192,left
images/231.png,32,93,100,180,left
images/26.png,32,26,198,210,left
images/215.png,85,59,134,115,left
images/226.png,108,78,177,188,left
images/154.png,97,61,179,174,left
images/228.png,72,31,142,148,left
images/150.png,57,120,114,193,left
images/31.png,66,21,224,193,left
images/40.png,50,32,153,184,left
images/18.png,11,14,191,204,left
images/230.png,34,66,93,158,left
images/184.png,14,58,64,144,left
images/105.png,30,16,177,205,left
images/45.png,55,12,224,173,left
images/42.png,56,15,161,188,left
images/48.png,18,4,166,221,left
images/221.png,58,108,116,179,left
images/86.png,42,29,189,186,left
images/78.png,44,59,208,189,left
images/39.png,36,33,162,187,left
images/116.png,35,18,197,212,left
images/178.png,114,51,181,162,left
images/125.png,35,38,189,170,left
images/180.png,49,55,106,134,left
images/52.png,34,17,212,199,left
images/135.png,40,47,177,194,left
images/197.png,90,60,134,129,left
images/43.png,53,13,189,171,left
images/144.png,144,87,224,169,left
images/223.png,82,120,140,196,left
images/80.png,39,33,204,179,left
images/104.png,34,23,180,202,left
images/102.png,59,14,224,202,left
images/88.png,63,1,219,147,left
images/103.png,57,20,185,205,left
images/186.png,8,100,66,183,left
images/87.png,71,2,224,162,left
images/190.png,68,105,117,191,left
images/182.png,19,43,72,125,left
images/50.png,54,2,213,224,left
images/93.png,46,31,192,191,left
images/224.png,97,124,162,196,left
images/69.png,58,13,224,168,left
images/164.png,98,113,151,160,left
images/110.png,42,24,184,214,left
images/73.png,79,18,214,184,left
images/162.png,96,108,150,160,left
images/202.png,137,59,201,137,left
images/120.png,27,44,182,213,left
images/151.png,53,105,126,185,left
images/179.png,56,57,107,136,left
images/55.png,24,73,210,217,left
images/163.png,98,119,147,162,left
images/204.png,145,110,203,177,left
images/140.png,102,96,151,161,left
images/208.png,8,55,105,163,left
images/32.png,74,19,224,198,left
images/72.png,89,18,219,181,left
images/177.png,106,44,177,161,left
images/2.png,52,46,126,169,left
images/222.png,73,113,129,187,left
images/13.png,33,12,201,195,left
images/4.png,82,68,150,185,right
images/111.png,45,23,193,212,left
images/133.png,51,34,173,175,left
images/9.png,165,1,217,114,left
images/16.png,19,18,189,199,left
images/101.png,67,18,224,206,left
images/24.png,41,31,190,208,left
images/8.png,29,75,133,170,left
images/161.png,116,42,169,121,left
images/12.png,32,14,210,191,left
images/129.png,42,38,201,194,left
images/118.png,34,2,224,212,left
images/210.png,40,86,139,184,left
images/158.png,58,52,135,153,left
images/206.png,18,28,111,128,left
images/143.png,177,68,224,168,left
images/114.png,39,20,198,211,left
images/169.png,121,71,198,179,left
images/216.png,76,49,120,108,left
images/160.png,67,43,140,134,left
images/46.png,55,10,224,171,left
images/10.png,36,27,219,204,left
images/117.png,27,7,219,217,left
images/137.png,143,71,209,160,left
images/34.png,49,45,198,192,left
images/15.png,5,7,206,200,left
images/136.png,30,5,195,180,left
images/220.png,61,84,115,160,left
images/56.png,28,52,200,204,left
images/155.png,118,29,195,155,left
images/91.png,68,15,179,186,left
images/68.png,72,1,224,173,left
images/124.png,43,33,191,176,left
images/6.png,140,64,201,168,right
images/59.png,39,17,204,188,left
images/159.png,63,52,131,144,left
images/191.png,80,94,130,186,left
images/19.png,27,19,182,211,left
images/99.png,79,23,224,169,left
images/173.png,37,38,110,152,left
images/17.png,3,18,189,202,left
images/185.png,13,84,65,170,left
images/27.png,44,21,209,205,left
images/225.png,110,114,172,195,left
images/70.png,78,21,219,173,left
images/232.png,37,81,111,176,left
images/106.png,25,12,181,205,left
images/115.png,35,28,203,215,left
images/166.png,97,97,161,173,left
images/1.png,109,47,174,180,left
images/205.png,27,47,123,147,left
images/174.png,43,57,120,163,left
images/65.png,48,1,224,169,left
images/21.png,20,46,187,202,left
images/167.png,105,99,168,181,left
images/109.png,51,28,176,205,left
images/41.png,57,21,155,189,left
images/77.png,51,43,206,179,left
images/108.png,18,13,210,206,left
images/227.png,86,49,156,171,left
images/183.png,10,42,64,128,left
images/71.png,87,18,222,177,left
images/122.png,37,71,156,207,left
images/127.png,53,88,200,218,left
images/209.png,26,74,119,179,left
images/148.png,79,121,139,194,left
images/67.png,57,1,224,168,left
images/165.png,105,102,158,165,left
images/47.png,6,2,163,212,left
images/0.png,156,32,224,168,left
images/38.png,35,57,168,192,left
images/196.png,86,74,132,132,left
images/168.png,130,83,185,184,left
images/200.png,105,49,164,128,left
images/35.png,18,76,177,199,left
images/128.png,50,54,203,199,left
images/90.png,35,12,224,186,left
images/207.png,1,29,83,136,left
images/74.png,97,18,206,182,left
images/14.png,15,8,203,200,left
images/89.png,27,20,224,188,left
images/7.png,57,67,142,158,left
